"full.name" "PA" "run" "algo" "expl.var" "rand" "var.imp"
"157" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "drainage_density" 1 0.044327
"158" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "elevation" 1 0.191366
"159" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "herbaceous_vegetation" 1 0.164359
"160" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "human_footprint" 1 0.227152
"161" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "ruggedness" 1 0.263242
"162" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "soil_nitrogen" 1 0.037119
"163" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "soil_ph" 1 0.403258
"164" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "treecover" 1 0.103507
"165" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "water_content_33" 1 0.00143899999999997
"166" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "bio_2" 1 0.027605
"167" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "bio_8" 1 0.044162
"168" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "bio_17" 1 0.096908
"169" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "bio_18" 1 0.031454
"170" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "drainage_density" 2 0.046729
"171" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "elevation" 2 0.191405
"172" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "herbaceous_vegetation" 2 0.123796
"173" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "human_footprint" 2 0.239295
"174" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "ruggedness" 2 0.250184
"175" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "soil_nitrogen" 2 0.034403
"176" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "soil_ph" 2 0.391599
"177" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "treecover" 2 0.103709
"178" "Scleria.macrogyne_PA1_RUN1_GLM" "PA1" "RUN1" "GLM" "water_content_33" 2 0.00140799999999996
